sheet,row,code,measure,range,year,excel,pipeline,status,diff,n_sumifs,sample_formula
Approved,277,EXP_CROSS_SBN_CAP_EXP_ENE_EXE,approved,base,2006,34417870.0,34417870.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""16 Fuel and energy"",exp_type,""Capital"",admin1,""local"")"
Approved,277,EXP_CROSS_SBN_CAP_EXP_ENE_EXE,approved,base,2007,136704900.0,136704900.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""16 Fuel and energy"",exp_type,""Capital"",admin1,""local"")"
Approved,277,EXP_CROSS_SBN_CAP_EXP_ENE_EXE,approved,base,2008,62124100.0,62124100.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""16 Fuel and energy"",exp_type,""Capital"",admin1,""local"")"
Approved,277,EXP_CROSS_SBN_CAP_EXP_ENE_EXE,approved,base,2009,73031680.0,73031680.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""16 Fuel and energy"",exp_type,""Capital"",admin1,""local"")"
Approved,277,EXP_CROSS_SBN_CAP_EXP_ENE_EXE,approved,base,2010,16109642.0,16109642.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""16 Fuel and energy"",exp_type,""Capital"",admin1,""local"")"
Approved,277,EXP_CROSS_SBN_CAP_EXP_ENE_EXE,approved,base,2011,14499100.0,14499100.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""16 Fuel and energy"",exp_type,""Capital"",admin1,""local"")"
Approved,277,EXP_CROSS_SBN_CAP_EXP_ENE_EXE,approved,base,2012,9517249.0,9517249.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""16 Fuel and energy"",exp_type,""Capital"",admin1,""local"")"
Approved,277,EXP_CROSS_SBN_CAP_EXP_ENE_EXE,approved,base,2013,8442996.0,8442996.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""16 Fuel and energy"",exp_type,""Capital"",admin1,""local"")"
Approved,277,EXP_CROSS_SBN_CAP_EXP_ENE_EXE,approved,base,2014,5895131.0,5895131.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""16 Fuel and energy"",exp_type,""Capital"",admin1,""local"")"
Approved,277,EXP_CROSS_SBN_CAP_EXP_ENE_EXE,approved,base,2015,5819718.0,5819718.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""16 Fuel and energy"",exp_type,""Capital"",admin1,""local"")"
Approved,277,EXP_CROSS_SBN_CAP_EXP_ENE_EXE,approved_16,16,2016,4427900.0,4427900.0,MATCH,0.0,1,"=SUMIFS(approved_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Expenditures"",admin1_16,""locale"", func2_16,""0430 Combustibil si energie"")"
Approved,277,EXP_CROSS_SBN_CAP_EXP_ENE_EXE,approved_16,16,2017,4072380.0,4072380.0,MATCH,0.0,1,"=SUMIFS(approved_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Expenditures"",admin1_16,""locale"", func2_16,""0430 Combustibil si energie"")"
Approved,277,EXP_CROSS_SBN_CAP_EXP_ENE_EXE,approved_16,16,2018,4829500.0,4829500.0,MATCH,0.0,1,"=SUMIFS(approved_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Expenditures"",admin1_16,""locale"", func2_16,""0430 Combustibil si energie"")"
Approved,277,EXP_CROSS_SBN_CAP_EXP_ENE_EXE,approved_16,16,2019,3729200.0,3729200.0,MATCH,0.0,1,"=SUMIFS(approved_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Expenditures"",admin1_16,""locale"", func2_16,""0430 Combustibil si energie"")"
Approved,277,EXP_CROSS_SBN_CAP_EXP_ENE_EXE,approved_20,20,2020,3504400.0,3504400.0,MATCH,0.0,1,"=SUMIFS(approved_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",admin1_20,""locale"", func2_20,""0430 Combustibil si energie"")"
Approved,277,EXP_CROSS_SBN_CAP_EXP_ENE_EXE,approved_20,20,2021,3552100.0,3552100.0,MATCH,0.0,1,"=SUMIFS(approved_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",admin1_20,""locale"", func2_20,""0430 Combustibil si energie"")"
Approved,277,EXP_CROSS_SBN_CAP_EXP_ENE_EXE,approved_20,20,2022,3408900.0,3408900.0,MATCH,0.0,1,"=SUMIFS(approved_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",admin1_20,""locale"", func2_20,""0430 Combustibil si energie"")"
Approved,277,EXP_CROSS_SBN_CAP_EXP_ENE_EXE,approved_20,20,2023,1663800.0,1663800.0,MATCH,0.0,1,"=SUMIFS(approved_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",admin1_20,""locale"", func2_20,""0430 Combustibil si energie"")"
Approved,277,EXP_CROSS_SBN_CAP_EXP_ENE_EXE,approved_20,20,2024,2811600.0,2811600.0,MATCH,0.0,1,"=SUMIFS(approved_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",admin1_20,""locale"", func2_20,""0430 Combustibil si energie"")"
Approved,279,EXP_CROSS_SBN_REC_EXP_ROA_EXE,approved,base,2006,35148000.0,35148000.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""14 Transports, roads, communications and IT"",func2,""14.07 Roads service"",admin1,""local"", exp_type,""<>Capital"")"
Approved,279,EXP_CROSS_SBN_REC_EXP_ROA_EXE,approved,base,2007,32574600.0,32574600.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""14 Transports, roads, communications and IT"",func2,""14.07 Roads service"",admin1,""local"", exp_type,""<>Capital"")"
Approved,279,EXP_CROSS_SBN_REC_EXP_ROA_EXE,approved,base,2008,36593800.0,36593800.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""14 Transports, roads, communications and IT"",func2,""14.07 Roads service"",admin1,""local"", exp_type,""<>Capital"")"
Approved,279,EXP_CROSS_SBN_REC_EXP_ROA_EXE,approved,base,2009,43540200.0,43540200.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""14 Transports, roads, communications and IT"",func2,""14.07 Roads service"",admin1,""local"", exp_type,""<>Capital"")"
Approved,279,EXP_CROSS_SBN_REC_EXP_ROA_EXE,approved,base,2010,50879300.0,50879300.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""14 Transports, roads, communications and IT"",func2,""14.07 Roads service"",admin1,""local"", exp_type,""<>Capital"")"
Approved,279,EXP_CROSS_SBN_REC_EXP_ROA_EXE,approved,base,2011,82055700.0,82055700.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""14 Transports, roads, communications and IT"",func2,""14.07 Roads service"",admin1,""local"", exp_type,""<>Capital"")"
Approved,279,EXP_CROSS_SBN_REC_EXP_ROA_EXE,approved,base,2012,59216500.0,59216500.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""14 Transports, roads, communications and IT"",func2,""14.07 Roads service"",admin1,""local"", exp_type,""<>Capital"")"
Approved,279,EXP_CROSS_SBN_REC_EXP_ROA_EXE,approved,base,2013,60221800.0,60221800.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""14 Transports, roads, communications and IT"",func2,""14.07 Roads service"",admin1,""local"", exp_type,""<>Capital"")"
Approved,279,EXP_CROSS_SBN_REC_EXP_ROA_EXE,approved,base,2014,119810900.0,119810900.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""14 Transports, roads, communications and IT"",func2,""14.07 Roads service"",admin1,""local"", exp_type,""<>Capital"")"
Approved,279,EXP_CROSS_SBN_REC_EXP_ROA_EXE,approved,base,2015,350323300.0,350323300.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""14 Transports, roads, communications and IT"",func2,""14.07 Roads service"",admin1,""local"", exp_type,""<>Capital"")"
Approved,279,EXP_CROSS_SBN_REC_EXP_ROA_EXE,approved_16,16,2016,255352396.0,255352396.0,MATCH,0.0,1,"=SUMIFS(approved_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Expenditures"",admin1_16,""locale"", func3_16,""0451 Transport rutier"",econ1_16,""300000 Active nefinanciare"")"
Approved,279,EXP_CROSS_SBN_REC_EXP_ROA_EXE,approved_16,16,2017,369068496.0,369068496.0,MATCH,0.0,1,"=SUMIFS(approved_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Expenditures"",admin1_16,""locale"", func3_16,""0451 Transport rutier"",econ1_16,""300000 Active nefinanciare"")"
Approved,279,EXP_CROSS_SBN_REC_EXP_ROA_EXE,approved_16,16,2018,458539000.0,458539000.0,MATCH,0.0,1,"=SUMIFS(approved_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Expenditures"",admin1_16,""locale"", func3_16,""0451 Transport rutier"",econ1_16,""300000 Active nefinanciare"")"
Approved,279,EXP_CROSS_SBN_REC_EXP_ROA_EXE,approved_16,16,2019,653310140.0,653310140.0,MATCH,0.0,1,"=SUMIFS(approved_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Expenditures"",admin1_16,""locale"", func3_16,""0451 Transport rutier"",econ1_16,""300000 Active nefinanciare"")"
Approved,279,EXP_CROSS_SBN_REC_EXP_ROA_EXE,approved_20,20,2020,692611000.0,692611000.0,MATCH,0.0,1,"=SUMIFS(approved_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",admin1_20,""locale"", func3_20,""0451 Transport rutier"",econ1_20,""300000 Active nefinanciare"")"
Approved,279,EXP_CROSS_SBN_REC_EXP_ROA_EXE,approved_20,20,2021,1394065704.0,1394065704.0,MATCH,0.0,1,"=SUMIFS(approved_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",admin1_20,""locale"", func3_20,""0451 Transport rutier"",econ1_20,""300000 Active nefinanciare"")"
Approved,279,EXP_CROSS_SBN_REC_EXP_ROA_EXE,approved_20,20,2022,1336524800.0,1336524800.0,MATCH,0.0,1,"=SUMIFS(approved_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",admin1_20,""locale"", func3_20,""0451 Transport rutier"",econ1_20,""300000 Active nefinanciare"")"
Approved,279,EXP_CROSS_SBN_REC_EXP_ROA_EXE,approved_20,20,2023,1365091000.0,1365091000.0,MATCH,0.0,1,"=SUMIFS(approved_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",admin1_20,""locale"", func3_20,""0451 Transport rutier"",econ1_20,""300000 Active nefinanciare"")"
Approved,279,EXP_CROSS_SBN_REC_EXP_ROA_EXE,approved_20,20,2024,1912937860.0,1912937860.0,MATCH,0.0,1,"=SUMIFS(approved_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",admin1_20,""locale"", func3_20,""0451 Transport rutier"",econ1_20,""300000 Active nefinanciare"")"
Approved,280,EXP_CROSS_SBN_REC_EXP_ENE_EXE,'Raw2'!$F:$F,N/A,,,,SKIP_UNSUPPORTED_MEASURE,,,
Approved,282,EXP_CROSS_SBN_CAP_AGR_EXE,approved,base,2006,2866470.0,2866470.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""11 Agriculture, forestry, fishery and water service"",admin1,""local"",exp_type,""Capital"")"
Approved,282,EXP_CROSS_SBN_CAP_AGR_EXE,approved,base,2007,1783700.0,1783700.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""11 Agriculture, forestry, fishery and water service"",admin1,""local"",exp_type,""Capital"")"
Approved,282,EXP_CROSS_SBN_CAP_AGR_EXE,approved,base,2008,3217100.0,3217100.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""11 Agriculture, forestry, fishery and water service"",admin1,""local"",exp_type,""Capital"")"
Approved,282,EXP_CROSS_SBN_CAP_AGR_EXE,approved,base,2009,305900.0,305900.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""11 Agriculture, forestry, fishery and water service"",admin1,""local"",exp_type,""Capital"")"
Approved,282,EXP_CROSS_SBN_CAP_AGR_EXE,approved,base,2010,137700.0,137700.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""11 Agriculture, forestry, fishery and water service"",admin1,""local"",exp_type,""Capital"")"
Approved,282,EXP_CROSS_SBN_CAP_AGR_EXE,approved,base,2011,241100.0,241100.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""11 Agriculture, forestry, fishery and water service"",admin1,""local"",exp_type,""Capital"")"
Approved,282,EXP_CROSS_SBN_CAP_AGR_EXE,approved,base,2012,208100.0,208100.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""11 Agriculture, forestry, fishery and water service"",admin1,""local"",exp_type,""Capital"")"
Approved,282,EXP_CROSS_SBN_CAP_AGR_EXE,approved,base,2013,588500.0,588500.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""11 Agriculture, forestry, fishery and water service"",admin1,""local"",exp_type,""Capital"")"
Approved,282,EXP_CROSS_SBN_CAP_AGR_EXE,approved,base,2014,1770600.0,1770600.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""11 Agriculture, forestry, fishery and water service"",admin1,""local"",exp_type,""Capital"")"
Approved,282,EXP_CROSS_SBN_CAP_AGR_EXE,approved,base,2015,176700.0,176700.0,MATCH,0.0,1,"=SUMIFS(approved,year,C$1,transfer,""Excluding transfers"",func1,""11 Agriculture, forestry, fishery and water service"",admin1,""local"",exp_type,""Capital"")"
Approved,282,EXP_CROSS_SBN_CAP_AGR_EXE,approved_16,16,2016,1810470.0,1810470.0,MATCH,0.0,1,"=SUMIFS(approved_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Expenditures"",admin1_16,""locale"", func2_16,""0420 Agricultura, gospodarie silvica, gospodarie piscicola si gospodarie de vinatoare"",econ1_16,""300000 Active nefinanciare"")"
Approved,282,EXP_CROSS_SBN_CAP_AGR_EXE,approved_16,16,2017,4102000.0,4102000.0,MATCH,0.0,1,"=SUMIFS(approved_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Expenditures"",admin1_16,""locale"", func2_16,""0420 Agricultura, gospodarie silvica, gospodarie piscicola si gospodarie de vinatoare"",econ1_16,""300000 Active nefinanciare"")"
Approved,282,EXP_CROSS_SBN_CAP_AGR_EXE,approved_16,16,2018,2809300.0,2809300.0,MATCH,0.0,1,"=SUMIFS(approved_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Expenditures"",admin1_16,""locale"", func2_16,""0420 Agricultura, gospodarie silvica, gospodarie piscicola si gospodarie de vinatoare"",econ1_16,""300000 Active nefinanciare"")"
Approved,282,EXP_CROSS_SBN_CAP_AGR_EXE,approved_16,16,2019,3559200.0,3559200.0,MATCH,0.0,1,"=SUMIFS(approved_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Expenditures"",admin1_16,""locale"", func2_16,""0420 Agricultura, gospodarie silvica, gospodarie piscicola si gospodarie de vinatoare"",econ1_16,""300000 Active nefinanciare"")"
Approved,282,EXP_CROSS_SBN_CAP_AGR_EXE,approved_20,20,2020,2964100.0,2964100.0,MATCH,0.0,1,"=SUMIFS(approved_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",admin1_20,""locale"", func2_20,""0420 Agricultura, gospodarie silvica, gospodarie piscicola si gospodarie de vinatoare"",econ1_20,""300000 Active nefinanciare"")"
Approved,282,EXP_CROSS_SBN_CAP_AGR_EXE,approved_20,20,2021,3743600.0,3743600.0,MATCH,0.0,1,"=SUMIFS(approved_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",admin1_20,""locale"", func2_20,""0420 Agricultura, gospodarie silvica, gospodarie piscicola si gospodarie de vinatoare"",econ1_20,""300000 Active nefinanciare"")"
Approved,282,EXP_CROSS_SBN_CAP_AGR_EXE,approved_20,20,2022,3081700.0,3081700.0,MATCH,0.0,1,"=SUMIFS(approved_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",admin1_20,""locale"", func2_20,""0420 Agricultura, gospodarie silvica, gospodarie piscicola si gospodarie de vinatoare"",econ1_20,""300000 Active nefinanciare"")"
Approved,282,EXP_CROSS_SBN_CAP_AGR_EXE,approved_20,20,2023,2265400.0,2265400.0,MATCH,0.0,1,"=SUMIFS(approved_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",admin1_20,""locale"", func2_20,""0420 Agricultura, gospodarie silvica, gospodarie piscicola si gospodarie de vinatoare"",econ1_20,""300000 Active nefinanciare"")"
Approved,282,EXP_CROSS_SBN_CAP_AGR_EXE,approved_20,20,2024,5552600.0,5552600.0,MATCH,0.0,1,"=SUMIFS(approved_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Expenditures"",admin1_20,""locale"", func2_20,""0420 Agricultura, gospodarie silvica, gospodarie piscicola si gospodarie de vinatoare"",econ1_20,""300000 Active nefinanciare"")"
Approved,290,EXP_ECON_OTH_MED_RIG_EXP_EXE,approved,base,2009,0.0,0.0,MATCH,0.0,1,"=SUM(SUMIFS(approved,year,F$1,econ2,""260000 Granturi acordate""))"
Approved,290,EXP_ECON_OTH_MED_RIG_EXP_EXE,approved,base,2010,0.0,0.0,MATCH,0.0,1,"=SUM(SUMIFS(approved,year,F$1,econ2,""260000 Granturi acordate""))"
Approved,290,EXP_ECON_OTH_MED_RIG_EXP_EXE,approved,base,2011,0.0,0.0,MATCH,0.0,1,"=SUM(SUMIFS(approved,year,F$1,econ2,""260000 Granturi acordate""))"
Approved,290,EXP_ECON_OTH_MED_RIG_EXP_EXE,approved,base,2012,0.0,0.0,MATCH,0.0,1,"=SUM(SUMIFS(approved,year,F$1,econ2,""260000 Granturi acordate""))"
Approved,290,EXP_ECON_OTH_MED_RIG_EXP_EXE,approved,base,2013,0.0,0.0,MATCH,0.0,1,"=SUM(SUMIFS(approved,year,F$1,econ2,""260000 Granturi acordate""))"
Approved,290,EXP_ECON_OTH_MED_RIG_EXP_EXE,approved,base,2014,0.0,0.0,MATCH,0.0,1,"=SUM(SUMIFS(approved,year,F$1,econ2,""260000 Granturi acordate""))"
Approved,290,EXP_ECON_OTH_MED_RIG_EXP_EXE,approved,base,2015,0.0,0.0,MATCH,0.0,1,"=SUM(SUMIFS(approved,year,F$1,econ2,""260000 Granturi acordate""))"
Approved,290,EXP_ECON_OTH_MED_RIG_EXP_EXE,approved_16,16,2016,30106300.0,30106300.0,MATCH,0.0,1,"=SUM(SUMIFS(approved_16,year_16,M$1,econ2_16,""260000 Granturi acordate""))"
Approved,290,EXP_ECON_OTH_MED_RIG_EXP_EXE,approved_16,16,2017,59908600.0,59908600.0,MATCH,0.0,1,"=SUM(SUMIFS(approved_16,year_16,M$1,econ2_16,""260000 Granturi acordate""))"
Approved,290,EXP_ECON_OTH_MED_RIG_EXP_EXE,approved_16,16,2018,91772700.0,91772700.0,MATCH,0.0,1,"=SUM(SUMIFS(approved_16,year_16,M$1,econ2_16,""260000 Granturi acordate""))"
Approved,290,EXP_ECON_OTH_MED_RIG_EXP_EXE,approved_16,16,2019,25371600.0,25371600.0,MATCH,0.0,1,"=SUM(SUMIFS(approved_16,year_16,M$1,econ2_16,""260000 Granturi acordate""))"
Approved,290,EXP_ECON_OTH_MED_RIG_EXP_EXE,approved_20,20,2020,54178800.0,54178800.0,MATCH,0.0,1,"=SUM(SUMIFS(approved_20,year_20,Q$1,econ2_20,""260000 Granturi acordate""))"
Approved,290,EXP_ECON_OTH_MED_RIG_EXP_EXE,approved_20,20,2021,783643800.0,783643800.0,MATCH,0.0,1,"=SUM(SUMIFS(approved_20,year_20,Q$1,econ2_20,""260000 Granturi acordate""))"
Approved,290,EXP_ECON_OTH_MED_RIG_EXP_EXE,approved_20,20,2022,1493738400.0,1493738400.0,MATCH,0.0,1,"=SUM(SUMIFS(approved_20,year_20,Q$1,econ2_20,""260000 Granturi acordate""))"
Approved,290,EXP_ECON_OTH_MED_RIG_EXP_EXE,approved_20,20,2023,1357600200.0,1357600200.0,MATCH,0.0,1,"=SUM(SUMIFS(approved_20,year_20,Q$1,econ2_20,""260000 Granturi acordate""))"
Approved,290,EXP_ECON_OTH_MED_RIG_EXP_EXE,approved_20,20,2024,2815983500.0,2815983500.0,MATCH,0.0,1,"=SUM(SUMIFS(approved_20,year_20,Q$1,econ2_20,""260000 Granturi acordate""))"
Approved,299,REV_ECON_TOT_EXE,approved_16,16,2016,50842066228.0,50842066228.0,MATCH,0.0,1,"=SUMIFS(approved_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Revenues"")"
Approved,299,REV_ECON_TOT_EXE,approved_16,16,2017,52787771626.0,52787771626.0,MATCH,0.0,1,"=SUMIFS(approved_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Revenues"")"
Approved,299,REV_ECON_TOT_EXE,approved_16,16,2018,69826869818.29,69826869818.29,MATCH,0.0,1,"=SUMIFS(approved_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Revenues"")"
Approved,299,REV_ECON_TOT_EXE,approved_16,16,2019,70634287641.01001,70634287641.01001,MATCH,0.0,1,"=SUMIFS(approved_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Revenues"")"
Approved,299,REV_ECON_TOT_EXE,approved_20,20,2020,55979527160.0,55979527160.0,MATCH,0.0,1,"=SUMIFS(approved_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Revenues"")"
Approved,299,REV_ECON_TOT_EXE,approved_20,20,2021,62131769046.0,62131769046.0,MATCH,0.0,1,"=SUMIFS(approved_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Revenues"")"
Approved,299,REV_ECON_TOT_EXE,approved_20,20,2022,70127658450.0,70127658450.0,MATCH,0.0,1,"=SUMIFS(approved_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Revenues"")"
Approved,299,REV_ECON_TOT_EXE,approved_20,20,2023,106864385040.0,106864385040.0,MATCH,0.0,1,"=SUMIFS(approved_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Revenues"")"
Approved,299,REV_ECON_TOT_EXE,approved_20,20,2024,90345017600.0,90345017600.0,MATCH,0.0,1,"=SUMIFS(approved_20,year_20,Q$1,transfer_20,""Cu exceptia transferurilor"", econ0_20,""Revenues"")"
Approved,300,REV_ECON_INC_TAX_EXE,approved_16,16,2016,6092592568.0,6092592568.0,MATCH,0.0,1,"=SUMIFS(approved_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Revenues"",econ3_16,""111000 Impozite pe venit"")"
Approved,300,REV_ECON_INC_TAX_EXE,approved_16,16,2017,6966735684.0,6966735684.0,MATCH,0.0,1,"=SUMIFS(approved_16,year_16,M$1,transfer_16,""Cu exceptia transferurilor"", econ0_16,""Revenues"",econ3_16,""111000 Impozite pe venit"")"
